trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
se3_wbc_30_270,se3_wbc,30.0,270.0,0.15,4.5,True,,2.1519999999999846,0.0019999999999846807,0.02272725722113899,0.012344232716680533,5.945511273204934,260.35791705769896,0.8145260456849104,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_285,se3_wbc,30.0,285.0,0.15,4.5,True,,2.1519999999999846,0.0019999999999846807,0.02206907658789073,0.013172706296701373,5.784883487658247,256.97340036989357,0.8231645653454541,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_300,se3_wbc,30.0,300.0,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.022023215810455028,0.015718058220544236,5.938280338068784,247.94309252625447,0.8460917803316623,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_315,se3_wbc,30.0,315.0,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.022577549137717538,0.01900688099959502,8.32303287128134,233.94776727778367,0.8787696010524693,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_330,se3_wbc,30.0,330.0,0.15,4.5,True,,2.1599999999999837,0.0099999999999838,0.023259914264874483,0.02180973380821334,10.223797731804156,215.79491000462338,0.9051085617617334,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_345,se3_wbc,30.0,345.0,0.15,4.5,True,,2.1599999999999837,0.0099999999999838,0.023857547924932346,0.023650971607046222,11.408888552194576,195.03955983847555,0.9166157413167485,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_40_0,se3_wbc,40.0,0.0,0.15,6.0,True,,2.1639999999999833,0.013999999999983359,0.03326929781621052,0.03229572946811369,15.895965184538422,173.02209870638362,0.8903121690005756,0,35.112142000000006,0.11612712113605099,0.17088105875169904
se3_wbc_40_15,se3_wbc,40.0,14.999999999999998,0.15,6.0,True,,2.1639999999999833,0.013999999999983359,0.03283178415596529,0.031429962529136775,15.393040349403243,202.04504155962667,0.8809643765941195,0,35.112142000000006,0.11612712113605099,0.17088105875169904
se3_wbc_40_30,se3_wbc,40.0,29.999999999999996,0.15,6.0,True,,2.1639999999999833,0.013999999999983359,0.03201457998182798,0.029037460670001437,13.87578992421672,229.60024891017474,0.8625620296784438,0,35.112142000000006,0.11612712113605099,0.17088105875169904
se3_wbc_40_45,se3_wbc,40.0,45.0,0.15,6.0,True,,2.1639999999999833,0.013999999999983359,0.030985511562973734,0.02542688750332222,11.366080415885751,253.5994584524597,0.8215811320998583,0,35.112142000000006,0.11612712113605099,0.17088105875169904
