trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
pd_60_15,pd,60.0,14.999999999999998,0.15,9.0,False,FALL,,,1.631171358879165,0.7183183762293478,139.0,3084.67872682513,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_30,pd,60.0,29.999999999999996,0.15,9.0,False,FALL,,,1.9309322083738973,0.8314449526757653,139.0,2684.018733154214,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_45,pd,60.0,45.0,0.15,9.0,False,FALL,,,1.8395678427382673,1.0246526641335398,139.0,2785.5518051320637,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_60,pd,60.0,59.99999999999999,0.15,9.0,False,FALL,,,1.8163042614805427,0.6962296583116245,139.0,2254.4724763664813,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_75,pd,60.0,75.0,0.15,9.0,False,FALL,,,1.6767783299318708,0.843831396991391,139.0,2771.05539794152,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_90,pd,60.0,90.0,0.15,9.0,False,FALL,,,1.7399593022004693,0.7153980115185621,139.0,1602.0028674184823,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_105,pd,60.0,105.00000000000001,0.15,9.0,False,FALL,,,2.2413136866555163,0.7116876174940459,139.0,2264.465831012965,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_120,pd,60.0,119.99999999999999,0.15,9.0,False,FALL,,,1.7327112479171263,1.0361591086277293,139.0,1732.3043757068397,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_135,pd,60.0,135.0,0.15,9.0,False,FALL,,,1.8811789434832509,0.7534680717977968,139.0,2452.8068096077513,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_150,pd,60.0,150.0,0.15,9.0,False,FALL,,,1.814819759055044,0.842683487028465,139.0,2078.001736083771,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_165,pd,60.0,165.0,0.15,9.0,False,FALL,,,1.9834500590044675,0.7961196680651038,139.0,2216.1828056635204,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_180,pd,60.0,180.0,0.15,9.0,False,FALL,,,1.6894391859069773,0.7025850051080829,139.0,3109.1211912068197,0.0,0,35.112142000000006,0.17419068170407648,0.2563215881275485
pd_60_195,pd,60.0,195.0,0.15,9.0,False,FALL,,,1.944715863649895,0.7848390685633336,139.0,2029.5868072320154,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
